VidID,User,Date,Comment
kqtD5dpn9C8,AAJINKYA MORE,3 months ago,I m literally only like 5 minutes in and this is making more sense then my weeks of classes. Sir you are amazing. You need to win some sort of award for the service you are doing for the millions of people watching. You are opening doors and potential futures for people. This could be life changing. You gained a subscriber.  
kqtD5dpn9C8,famous1dude,1 month ago (edited),"For me I found this easy for exercise at 36:55   weight = input(""Wieght: "")  unit = input(""(K)ilograms or (L)bs: "")   "
kqtD5dpn9C8,Lenty Vda,1 month ago (edited),"Hi i have a question in the beginning you said u could use + as a string but how is that different from using , cuss u get the same output "
kqtD5dpn9C8,Tayyab Ullah,1 month ago (edited),"1)  First code:  name = ""John Smith""  category = ""new patient""  age = 20   "
kqtD5dpn9C8,Pigeez,3 weeks ago (edited),"In the start, I found it interesting to play around with the first exercise. And the simple minded fool I am, I only just realized I could add text to the numbers to make it textual data, then use quotation marks to do it. The reason I did that, is when I ran the code, it said in the terminal window: John Smith 20 new , which looked confusing, and I decided to play around with it to make it less confusing. I ended up with this:     "
kqtD5dpn9C8,BehindTheBros,5 months ago (edited),"I started my first in-person university computing class last week, having only previously done a month of education in computing during eleventh grade. This video was extremely helpful in getting me caught up to where I need to be to succeed in my class.  "
kqtD5dpn9C8,Dr. Sheldon Cooper,3 months ago,"36:16 exercise weight = float(input(""Your Weight: "")) unit = input(""(K)g or (L)bs: "") if unit.upper() == ""K"":   "
kqtD5dpn9C8,Sean Rice,1 month ago,"Thanks. This was the perfect tutorial to get my feet wet on the language and PyCharm, which is a brilliant coding tool. "
kqtD5dpn9C8,Perthers,3 days ago,"thank you very much for sharing this essentials i really need these i m about to retire and have decided to change careers something like working a home, i want to learn more "
kqtD5dpn9C8,Upal Hasan,2 months ago,"36:16  weight = float(input(""Whats your weight? ""))  value = str(input(""Kg or Lbs? ""))    "
kqtD5dpn9C8,Pratishtha Singh,4 days ago,"My code for the exercise (weight converter):  n=int(input(""Please enter the value of your weight: ""))  b=input(""Please enter the unit of your weight in either (K)g or (L)bs:"")    "
kqtD5dpn9C8,indiana1120,10 months ago,"Thank you! I ve been out of practice for years, and with this video, all of the basics came flooding back to me. Just what I needed  "
kqtD5dpn9C8,Juan Solo,2 months ago,"for 36:57 this is the best I could do, took much longer than 5 minutes weight = input(""what is your weight?: "")  Your_units = input(""In what units is your weight? 1 for Kgs, 2 for Lbs: "")    "
kqtD5dpn9C8,6ixtyy,2 months ago,"My take on Exercise 2:  weight = float(input(""Weight: ""))    "
kqtD5dpn9C8,David Brockman,1 day ago,36:20  Weight = float(input( Weight? ))    units = input( (K)g or (L)bs? )   
kqtD5dpn9C8,Lefa Mello,1 month ago,"for the weight calculator question  num = float  weight = float(input(""what is your weight"" ))  unit = str(input(""(kg) or (lbs)""))    "
kqtD5dpn9C8,Mlgaming,1 month ago,"This is a code if you want a full calculator it has many functions  first = float(input(""First Number: "")) second = float(input(""Second Number: ""))   "
kqtD5dpn9C8,Beamer B,8 months ago,"Learning for the data science realm. I watched your SQL course and it was amazing. Thank you for being so clear and concise with your explanations. Most YouTube instructors, or instructors in general, don’t share the “why you shouldn’t do something a certain way,” but you do. I feel job ready after watching your videos. Thank you for being awesome.  "
kqtD5dpn9C8,Ayatutu TV Network,3 months ago,Very detailed tutorial. Thanks 
kqtD5dpn9C8,Eddue,3 months ago,You are an amazing instructor. 
kqtD5dpn9C8,Apiporn Soparak,1 month ago,Thanks! Interested and want to develop my career skills. 
kqtD5dpn9C8,Dutch Kaas,1 month ago,"I m diving into phyton because i have a great idea for a website/ mobile application wich hasn t been brought out in the market but i just don t know where to start, hopefully this video helps me! "
kqtD5dpn9C8,Atomic,2 weeks ago,"36:20  weight = input(""Your Weight: "")  unit = input(""(K)g or (L)bs: "")  if str(unit) == (""l"" or ""L""):   "
kqtD5dpn9C8,TheRacingRoo,5 months ago,This is exactly what I needed for my college course work. Learned C++ but a year later need to know python for a project. This helps so much and goes quick enough so I’m not bored but also slow enough that I can try it out myself. Thanks so much!  
kqtD5dpn9C8,Blessyou Always,1 month ago (edited),"Hello sir Mosh I am eager to learn about this LESSON, though, I don t have a background about it, but I am discovering myself to like this kind of  programming  I hope you can check how I answered the first exercise here it goes:  patient_name = ""John Smith""   "
kqtD5dpn9C8,Kaustav Jyoti Borah,1 month ago,"Great Course, Mosh! "
kqtD5dpn9C8,PapaCrooks98,1 month ago,Hoping to have a decent job after getting out of the military and figured this would be a good start thank you  
kqtD5dpn9C8,Kwstas.G20,2 weeks ago,EXCERSISE  37:00  Weight = int(input(  Weight: ))   
kqtD5dpn9C8,Katsura Shido,3 weeks ago,"36:16 is it ok if the code like this x = int(input(""weight: ""))  unit = input(""(K)g or (L)bs: "")  if unit.upper() ==""K"":   "
kqtD5dpn9C8,Ayatt Musid,2 years ago,"I just started teaching myself coding a week ago. I stumbled upon your videos and I have to say I am in love. They are so clear and, I love that you give exercises so we can practice. I m coding on my own and I can t believe it. Thank you!!!!  "
kqtD5dpn9C8,Nick Loaiza,1 month ago,"36:15 for the weight converting exercise this is what I did.  # Ask the user for its weight weight = input(""Weight: "")   "
kqtD5dpn9C8,Shadow dragon,2 months ago,I will start a 6 month course in January .  This video helped me. Thanks for helping us 
kqtD5dpn9C8,ThoughtSage520,10 days ago,"36:55  weight = input(""Weight: "")  type = input(""(k)g or (l)bs: "")  if type == ""k"":    "
kqtD5dpn9C8,Prod.byFrxnko,3 weeks ago (edited),"My first time learning Python, wish me luck guys ~ "
kqtD5dpn9C8,bhawna_18,8 days ago,I have a freaking practical tomorrow so i need this!! 
kqtD5dpn9C8,farlaff,1 year ago,"Hi, Mosh. First, thanks for making these amazing videos. I started going through them about three days ago and already spent about ten hours going back and forth the exercises. I actually regret not having started with this earlier. I have interest in Machine Learning, but that is for the future. For now, I would like to know if I could apply Python for editing E-Books that are going to be published in Kindle, for instance. Many of the formatting in the editions are repetitive and it seems there would be a possibility. If there is, I would like to know more about it. Cheers and all the best.    "
kqtD5dpn9C8,Mohamed Kader Opatokun,2 months ago,Thank  you very much for this God Bless you!  
kqtD5dpn9C8,Mahmoud Arabani,3 weeks ago,"Dear Mosh, I am having difficulties downloading the program as a beginner who intends to learn Python with a Google Chrome PC. How can I overcome this problem? "
kqtD5dpn9C8,St michael Onukwue,1 month ago,"I like your teaching about python , I feel like learning more from you, because it will help me lot in build my skill in technology, I will be happy about that sir. "
kqtD5dpn9C8,SUPERFACT,1 month ago,"16:54,you can put: first = float(input(""First:"")) second = float(input(""Second:"") sum = first + second    "
kqtD5dpn9C8,Dinomaster gaming,1 month ago,"36:55 a= float(input(""enter your weight:""))  b = input(str(""is it (K)kg and (L)lbs:""))  if b==(""K"") or b==(""k""):   "
kqtD5dpn9C8,levitating monkeys,10 months ago,"This video was amazing! Not only did it teach me Python that I needed for uni, it gave me the passion and interest to learn it for myself too :)  "
kqtD5dpn9C8,Roua krimi,2 months ago,I am learning Python for automation!! Thank you for this fantastic video!!!! 
kqtD5dpn9C8,Colin Lin,2 months ago,"36:20 exercise was pretty tough weight = (input(""weight: ""))  unit = input(""(K)g or (L)bs: "")  if unit == (""l"") or unit == (""L""):    "
kqtD5dpn9C8,Night Watcher,1 month ago (edited),EXERCISE 1  name =  John Smith  age = 20    
kqtD5dpn9C8,Tshwarelo Matinketja,2 months ago,"Weight = input(""Weight: "") Units = input(""Kg (K) or Lbs(L) "")  if Units == ""L"" or ""l"":    "
kqtD5dpn9C8,Casso到處食買玩,5 days ago,"Got the weight converting exercise in one go! Here it is: weight = float(input(""Please enter your weight: "")) unit = input(""(K)g or (L)bs: "") if unit ==  K :   "
kqtD5dpn9C8,Hưng Nguyễn,7 months ago,15:00 a = input( First:  )  b = input( Second:  )  c = float(a) + float(b)    
kqtD5dpn9C8,Kyle Clark,2 months ago,"14:50 I do a lot of compound math so I decided to challenge myself further with this Exercise.   I wrote a 3x compounding multiplication and addition code ((a+b)c = d, (d+b)c = e, (e+b)c)    "
kqtD5dpn9C8,rghampton,2 months ago,diget1 = input(“First: “) diget2 = input(“Second: ”) Sum = float(diget1) + float(diget2) Print(Sum)  
kqtD5dpn9C8,CAITO,3 days ago,"one of the exrcise correction: weight = input(""Weight: "")  lbs = input(""(K)g or (L)bs: "")  weight_in_kg = float(weight) * 0.453   "
kqtD5dpn9C8,Rahiim Foreman,2 months ago,Weight converter  I will admit the code was not working until for some reason I added .upper to units which I didn’t do until I saw his solution. Originally it was an or statement so it was if x == ‘k’ or ‘K’ but I kept getting errors I’m not sure why.     
kqtD5dpn9C8,Israel Ledesma,10 days ago,i am green to coding. This lesson is super helpful.For the calculator project I did it very differently then what you showed but I received the right answer. is this wrong?  num1 = float (10.1)   
kqtD5dpn9C8,Shayan Pz,1 year ago,"Thank youuu Mosh with this amazing course! I was so hopeless to learn programming and with this crash course, I am motivated to learn more than more every day!  "
kqtD5dpn9C8,Vicky Sola,2 months ago,"9:05 My first coding homework. Thank you so much, you re a star!  name = input (""What is your name?"")    "
kqtD5dpn9C8,Felipe Alves,5 days ago,"Hi, for the weight exercise, I am struggling with this, if anyone could help: When he puts the unit.upper() == “K”. I just didn’t get how Python still understands if the user inserts ""k"" on lower with the unit.upper() == ""K"". And what about the empty () as well?   "
kqtD5dpn9C8,Michael,13 days ago,I m learning Python because my sister needs to learn it fully in 1 week for College. Since I daily Arch Linux and I ve done a little coding here and there I figured I could learn faster and help her cheat...lol. 
kqtD5dpn9C8,AQ Luxx,3 months ago,"35:57 my code:  weight = input (""Weight: "")  UOM = input (""(K)g or (L)b: "")   "
kqtD5dpn9C8,Learn With Abhilasha,3 weeks ago,I m learning it as a skill to develop my interest in web development. 
kqtD5dpn9C8,Sopherian,8 months ago,"Exercice 8:50  Name = (""John Smith"")  Age = 20    "
kqtD5dpn9C8,Rebecca Ryan,1 month ago,"You are a very good teacher, thank you for the video. "
kqtD5dpn9C8,Ketch Bays,5 hours ago,"36:21 weight = int(input(""Weight: ""))    x = input(""K or lbs: "")   "
kqtD5dpn9C8,RDEV - VLOG,12 days ago,"Hi Mosh, i learn python to develop web application   "
kqtD5dpn9C8,Jace Allen,2 months ago,39:00   Weight = input( Weight:  )  K_L = input( (K)g or (L)bs:  )   
kqtD5dpn9C8,Neo Damme,10 days ago,Hey so at first amazing Video but i have a question at 8:20 u just pasted in one line normaly when u wanna paste in a line u just press enter so everything shifts 1 line down but in pycharm if i press enter i just get send too the beinning of line 5 where print beginns and i tried everything like Alt+Enter Ctrl+ALT+Enter Ctrl+Enter or Shift+ Enter nothing works i rly hope somone can help me bc its rly hard and complicated too always delet the existing text then write what u wanna write in this example is_online = False and then rewrite the line that shoiuld have already exist. I hope somone can help me    
kqtD5dpn9C8,How mathematicians create maths,6 months ago,Hey Mosh! ;)   As a mathematician I´m now finally interested in the IT world also and discovered your Video and you truly motivated me to learn Python.    
kqtD5dpn9C8,Scott Halpern,1 month ago,"This is one of the best programming tutorials I ve ever seen. Clear, concise and informative. Definitely worth a watch!  "
kqtD5dpn9C8,Ulice90,3 months ago,"Weight converter exercise: Modified it a bit.  weight = input(""Weight: "")   "
kqtD5dpn9C8,Mustafa Senegal,1 month ago,"I did the second exercise like this  ""Number_One = input(""Enter your favorite Number "")  Number_Two = input(""Enter your scond favorite Number "")   "
kqtD5dpn9C8,jake2897,2 months ago (edited),16:27 i was stuck here for like a minute because i learned how to make a calculator with cs before so i got confused but now i do get it cuz in cs i would do instead of: int(num1) + int(num2) i would have done something like: int name = Convert.ToInt32(Console.ReadLine()); so its a little different but yeah gotta learn 
kqtD5dpn9C8,GAME PLAYER,1 day ago,"My code weight = input ( Weight: )  unit = input ( (k)g or (L)bsP: )  if unit == (""k"") or (""k""):   "
kqtD5dpn9C8,Mr. Roboleader,1 year ago,"I am learning python because I m an absolutely lazy leader, I absolutely hate doing repetitive tasks more than just once. Thank you so much for this walkthrough!  "
kqtD5dpn9C8,Mohammed Shabib,3 months ago,"exercise 2  first_number = input("" first: "")  second_number = input("" second: "")  print(float(first_number) + int(second_number)) "
kqtD5dpn9C8,Vidushi Bhagat,4 weeks ago,"Sir, I am so grateful to you and to teachers like you. Thank you so much for helping me and so many others learning. "
kqtD5dpn9C8,Philosophical Offensive,1 month ago,"Code for Exercise: weight = int(input(""Please Enter Weight: ""))  unit = input(""Please Enter unit in (K)gs or (L)bs: "")  if unit.upper() == ""K"": #string will always return upper case.   "
kqtD5dpn9C8,Kelly Lam,1 month ago (edited),Thank you so much!!! This video helped so much  
kqtD5dpn9C8,E- Man,4 days ago,"Here s my assignment but I didn t do the cast to int   weight = input(""Enter your weight: "") print (""(K)g or (L)bs: "")   "
kqtD5dpn9C8,Paramveer Sachdeva,11 months ago,"Im hooked Instantaneously for the straightforward no time wasting, and simple explanatory videos. Became a subscriber immediately.  "
kqtD5dpn9C8,CJH36 Samueru,2 months ago,I clicked on this video to organise my day and have a little understanding of what I m doing when making my planned chess program. 
kqtD5dpn9C8,Ajay Garg,2 months ago,"weight = float(input(""Weight: ""))  unit = input(""(K)g or (L)bs: "")  if unit ==  K  or unit ==  k  :      print(""Weight in Lbs: "" + str(weight/0.45))    "
kqtD5dpn9C8,Katusiime Jolus,1 month ago,Hey mosh am learning it for data science and getting good opportunities in this field 
kqtD5dpn9C8,Ceruleanx,1 month ago,"Amazing how we can come up with different solutions to problems. For weight, my solution was:   weight =  int(input(""Weight: ""))  unit = input(""(K)g or (L)bs: "")   "
kqtD5dpn9C8,TutorialPythonR,1 month ago,Impressive presentation ! 
kqtD5dpn9C8,Victoria Lawrence,1 year ago,"Sir, you have saved my hopeless existence by uploading this video for free. I now am not afraid to fail my class that I had to take! You re amazing!  "
kqtD5dpn9C8,KORVE,11 days ago,"Here s a little code that I made: Bread = 20  print(""The bread costs "" + str(Bread) + "" dollars"")  Customer_Payed = input(""Pay: "")    "
kqtD5dpn9C8,T8_4_prez,2 months ago,"for the second exercise (15:06), pls correct me if I m wrong First = input(""First: "")  Second = input(""Second: "")  Sum = float(First) + float(Second)   "
kqtD5dpn9C8,Masky,1 month ago,"36:21  Weight = input(""Weight: "")  Weight2 = input(""(K)g or (L)bs: "")   "
kqtD5dpn9C8,Kertan Nana,1 month ago,"This is what i got the the weight calculator. Took me a while but got there eventually  weight = float(input(""What is you weight? ""))  unit = input(""(K)g or (L)bs) "")    "
kqtD5dpn9C8,Ali Mahdavi,10 days ago,"Mosh, I’ve watched “idk how many tutorials” and you are by far the best with presentation & step by step stages to learn the software adequately.  Thank you for making these   "
kqtD5dpn9C8,Suntheresen Suntharampillai,4 months ago,"Awesome instructor! never seen anybody this talented.  Easy to understand and follow: Amount of information, simplicity, flow, etc.  "
kqtD5dpn9C8,Wall Dutch,3 months ago (edited),I learned many things in Python  I m enjoying learning .. the problem comes when I start coding mostly it didn t works.. 
kqtD5dpn9C8,John Titus,2 months ago,"weight = float(input(""Weight: ""))    korl = str.upper(input(""(K)g or (L)bs: ""))    "
kqtD5dpn9C8,Design Mastery Official,1 month ago,"9:00 exercise name = input(""What is you name ="")  if name == ""John"":      check_age = int(input(""What is your age =""))   "
kqtD5dpn9C8,Cocamo1337,2 months ago,"This is what I came up with for the weight converter: Weight = int(input(""What is your weight? ""))  Check = input(""(K)gs or (L)bs? "")  if Check in [""K"", ""k""]:      print(Weight*2.2, "" lbs"")    "
kqtD5dpn9C8,Zoë Layne,3 weeks ago,"I m learning this because it is 2.40 in the morning, and I have fallen down this rabbit hole, and I m under the belief that if I m stubborn enough, I can do anything.  "
kqtD5dpn9C8,Ntchindi Mkandawire,1 year ago,I 100 percent agree with most of the comments on here. This was waaay more easier to understand than other tutors out there. Simple and clear explanations with the right examples also. Thank you Mosh.  
kqtD5dpn9C8,Hafiz Gazi,3 weeks ago,"Weight = float(input(""Weight ""))    Unit = input( ""Press L for (lbs) or K for (kg) "" )   "
kqtD5dpn9C8,Fabian Borner,3 months ago,"a = float(input(""Weight: ""))  b = input(""(K)g or (L)bs: "")    if b.upper == ""K"":   "
kqtD5dpn9C8,Nicholas Niako,1 month ago,"36:58   Weight=float(input(""Weight: ""))  M=str(input(""(K)g or (L)bs: ""))   "
kqtD5dpn9C8,Blink_girl_HK ^⁠_⁠^,3 months ago,"name = ""John Smith""  age = ""20 years old""  status = ""New patient""  print(name, age, status)   "
kqtD5dpn9C8,American made patriot 1776,1 month ago,Thanks for all the great information I love your videos 
Z1Yd7upQsXY,Vanessa Cortes,1 year ago,This is my first video on python. I have ZERO experience and my field is in medical. I am looking for a career change and you made this video so easy for me to understand. I am close to my 40’s and I am that old school person that had a hard time turning on the monitor at her last job. Thank you for this video and for everything that you do to help others understand.  
Z1Yd7upQsXY,GARDENPARK TRAVELS,2 weeks ago,"YK,  your series is so amazing. you are not only a genius in the Tech sector, but you are a very good teacher. This is the best explained video i have watched on python. thanks once again  "
Z1Yd7upQsXY,Christian White,2 years ago,He explains it so simple that even a baby can understand it. I ve been on other tutorials and this is the best one on YouTube.  
Z1Yd7upQsXY,Jessie J,2 years ago,This is awesome! I love how you mark the time points and name each of them - soooo easy to navigate and makes learning on YouTube more efficient!  
Z1Yd7upQsXY,Tyanna Washington,1 year ago,"Thank goodness I came across your video! Not only do you explain this using basic vocabulary to prevent any confusion or having to back track, you also explain why and it’s so helpful. I feel like most of the videos on YouTube show you what to do but not why, what it does or how it’s going to be used when you get a career in the field. I’m hoping that you continue to make these videos that helps people learn code without feeling intimidated.    "
Z1Yd7upQsXY,Maria Bohol,3 years ago,1:18 What is Python 4:19 Installing Python 7:59 print() function 10:25 Variables    
Z1Yd7upQsXY,Misbahu Abdullahi,2 weeks ago,"Thanks so much, CS Dojo! You have made my first Python class easier and I hope to learn a lot from your channel  "
Z1Yd7upQsXY,Aletta V. ThisMoment,1 year ago,"Thank you CS Dojo for taking the time and sharing your expertise...please continue.  Always yearned to go this direction but thought I missed it because I never learnt it when I left school - thank you!!! You have the ability to explain it so clearly, the best I ve ever seen on youtube.  "
Z1Yd7upQsXY,Trixidal Draconica,1 year ago,"Until now, you are the very best channel I use to learn how to program. I adore the fact that you explain everything deeply detailed and you take every point without taking for granted that someone knows already what you are talking about. Love it. <3 Thankyou,  "
Z1Yd7upQsXY,Rocket,2 years ago,Starting my journey to learn programming and this was such an easy tutorial to follow! Thank you so much!  
Z1Yd7upQsXY,Hussain M Jihad,1 year ago,"Your teaching is absolutely amazing YK, the start that you gave through examples of variables is amazing unlike most other tutorials who start by explaining theories rather than showing how codes actually work. Loving it!  "
Z1Yd7upQsXY,S Alam,2 years ago,"I may be a bit late into the ""Let s learn programming during quarantine"" party but I assure you we will all come out of this with fruitful results. Stay safe everyone <3  "
Z1Yd7upQsXY,Aya.H,8 months ago,"This is amazing. I went to a phyton class the other day, I couldn t understand any of what the instructor taught. This is a gem. Thank you CS Dojo  "
Z1Yd7upQsXY,rubberduckie0701,2 years ago,"thank you!! i wanted to learn how to code because quarantine (ik im like 6 months late hahah, but better late than never) and this video is really helpful!! you even covered getting the softwares, and you did a really good job explaining overall. it s the perfect pace for me and thank you so much, i ll definitely continue with the series ^^  "
Z1Yd7upQsXY,kbdwiz51,6 months ago,Very informative and the pace was on point. I will be getting a Bachelors and eventual Masters in CyberSecurity and I need to learn Python forwards and backwards. Your channel will be a BIG help! 
Z1Yd7upQsXY,Rec Myself,2 years ago,"Nobody on YouTube can explain better then him , Thanks CS Dojo  "
Z1Yd7upQsXY,E axe,1 year ago,"CS Dojo,  I am on my very first steps into Data engineering. All this was sounded like an Alien language when I was listening and watching others. You have made this sound and look understandable. You will be my career partner from now on. I will like, subscribe and comment on every videos of you that I will watch.   "
Z1Yd7upQsXY,Jose Campos,2 years ago,"I like that you re not just saying, ""do this just because I say so."" You actually explain why you ask us to do each task.  "
Z1Yd7upQsXY,Annie Ahmad,1 year ago,I would recommend your videos to everyone. You have explained better than all those videos out there. Great work! Thank you so much for making it easier to learn.  
Z1Yd7upQsXY,Matel_,2 years ago (edited),"HI CS DOJO!!! I m learning coding during this pandemic because I didn t have time and right now look at the ENORMOUS time we have (and I don t want to get out of this without coming out with a result) THANK YOU FOR  EVERYTHING !!!!! And for Episode 1 I discovered before continuing with the video that two Variables can share one value (in python ) ( I m I correct ??? ) yep I was correct !! ,  own study btw ......    "
Z1Yd7upQsXY,Nyasia M.,1 year ago (edited),You gave me more than what I asked for. This was extremely helpful and got a few things to “click” for me. Thank you  
Z1Yd7upQsXY,Juhairi Aris,2 years ago,"Hi YK.  Thanks a lot for the videos. It s really helpful. The clarity and simplicity of your teaching is 100%. I have a question regarding the installation. I had installed Python and I used the Jupyter Netbook of the web browser version. So, do I still need to install Python using Anaconda? If yes, would it cause any compatibility issues since I have installed Python 3.9 already? Thanks in advance for your advice. "
Z1Yd7upQsXY,Abeer Alregany,1 year ago,"Thank you Cs Dojo, I have watched many lectures in YouTube and I always confuse and struggle to understand RL and how we select action and this is the best one and I understood every single part :) .  "
Z1Yd7upQsXY,Chaise Ballotti,4 years ago,I just decided to start coding. Python was the recommended platform from my physics professor. I just wanted to tell you this video was very easy for me to understand. I came from not knowing anything about programming before this. thank you!  
Z1Yd7upQsXY,Adarsh Sharma,1 year ago,Man you changed everything ️ from the past one month I was looking for python and data structure tutorials on yt and finally brother ️ you are amazing .  You made it easy .. awesome .. thanks so much ️  
Z1Yd7upQsXY,Brave Byukuri,1 month ago,"I m starting to love this career, thanks for the knowledge you provide to us brother "
Z1Yd7upQsXY,anonymousfilms,1 year ago,"Great video. The simple problem you gave really cemented the concept in my head. Also, the drawings you do really help me visualize what s going on. I appreciate you & your video! "
Z1Yd7upQsXY,cletus david,2 months ago,"I ve been wanting to start this journey of coding for a very long time now, i was delayed due to lack of funds to purchase a good PC, i have done that already now and i am going to be relaying on your tutorials and hopefully gain mastery in the programing.   "
Z1Yd7upQsXY,Thomas Fisher,2 years ago,I just started teaching myself to code today. I literally have no experience in coding or what it means. This has been an excellent video to get me started. I never felt like I didn t understand what was happening and it was easy to stay engaged. Thank you for making this resource. 
Z1Yd7upQsXY,Sabr,5 years ago,Please make a HUGE series of python !!! The way you teach us things is so good!  
Z1Yd7upQsXY,Mekail Kamran,2 years ago,"Thanks, man! Decided to learn Python and found your playlist. Looking forward to the whole series!  "
Z1Yd7upQsXY,Sloop John B,7 months ago,"Followed along with this 4 months ago, but laziness got the better of me and I didn t continue until now. Had to refresh by watching parts of this, but it quickly came back to me. Great explanations that make it easy even for someone who s never done this before.  "
Z1Yd7upQsXY,Kenneth Paulsen,6 months ago,Thank you for your gradual immersion approach. I m trying to understand the flow of programming and I think you ll be very helpful. Thanks again. 
Z1Yd7upQsXY,Omkar Dawkhar,1 year ago,He explained so easily man.This is difference between paid and free course from a real coder.Loved It 
Z1Yd7upQsXY,it's sara,10 months ago,I have done several exercises after this.. even tried 3 variables and 2 temps and I couldn t be happier when the result was correct !  Thank u sooo much !! 
Z1Yd7upQsXY,Jordz 1,2 years ago,Shout out to every one learning programming during quarantine 9.1K 
Z1Yd7upQsXY,DJLC LOPEZ,2 years ago,"Thanks for the simple tutorial, most other beginners tutorials are very fast and hard to follow. You make it very easy and take the time to explain slowly, thank you!  "
Z1Yd7upQsXY,Python Lucas,2 years ago,"The content in this video is great, thank you so much for sharing your knowledge. I really appreciate the time you took to make this video, since it helped me out a great deal. The part you explained about print function helped me out with the problem I was facing myself, which solution I also shared on YouTube now. If you or anyone reading this would have some  time to make some suggestions on my code I would be honored "
Z1Yd7upQsXY,Jhon Ernesto Delgado Pinargote,1 year ago,"Thank you so much this is so cool, I am a Med student but my dream was to be a programmer, you made this so easy to follow. I got the swapping variables exercise in the first try so now I fell motivated to keep watching this tutorials haha! Greetings from Ecuador. "
Z1Yd7upQsXY,Guero Loco,1 year ago,"I loved the video, very simple and easy to understand. I was wondering if you had a video on Python being used for Network Automation. Thanks so much for the video!!! "
Z1Yd7upQsXY,coldfusion167,8 months ago,This video was excellent at explaining the very basics. It was really easy to follow along. Thank you! 
Z1Yd7upQsXY,Ashmy San,3 years ago,"hey Dojo, I must say you re really skilled at teaching python and the contents are really useful too. I am currently a cs student and your teaching is very helpful. Thank you so much for creating these videos. Can you do further complex python programming videos, please?  "
Z1Yd7upQsXY,Skhem Thongni,1 year ago,I love how precise and accurate you      are when explaining.. 
Z1Yd7upQsXY,Prodipta Blue,2 years ago,You re a very good teacher and you made this fun as oppose to me initially dreading the concept of learning a machine language. i am enjoying even at 4:32 a.m .. thank you < 
Z1Yd7upQsXY,Megan Serrano,1 year ago,This video is sooooooo clear and easy to follow. I like the way you teach cher!  
Z1Yd7upQsXY,Merry Mouse,2 years ago,"I ve been trying to learn Python on my own for a while, but only you explained such an important thing about switching variables! Like, This is such easy but valuable info, how couldn t I know that? Thank you so much for helping people like me, who really want to learn how to program, but unfortunately don t have money to apply for boot camp!  You are awesome!  "
Z1Yd7upQsXY,Hubert Rodrigues,2 years ago,Excellent introduction to Python...I have very basic knowledge of programming but you made this interesting and easier to grasp the basics..thank you.  
Z1Yd7upQsXY,Vrushabh Dhond,5 years ago (edited),Please make the whole series of python and also make machine learning video series!! 1.7K 
Z1Yd7upQsXY,an account,1 year ago,"I started this series a while ago and now am in a great place with programming, thanks! "
Z1Yd7upQsXY,Daniel Egheneji,1 year ago,"Hi dojo, I just came across your class, I must say it s pretty amazing, as I am new to python, thanks you. "
Z1Yd7upQsXY,Joshua Tavarez Peralta,1 year ago,"Great video tutorial, I m glad to say I arrived to the conclusion before watching your solution. Although I didn t know about temp variables so I just used a third variable ""v3"" to the same extent. Will continue with the other videos, thanks! "
Z1Yd7upQsXY,Tihara DS,2 years ago,Appreciate your teaching skills.. without any scepticism you are the number one in youtube programming teaching..i recommended this channel for a few of my friends.  
Z1Yd7upQsXY,Werner Otto,1 month ago,"Wow, I decided this morning to have a look at what programming is and yes it is a daunting thing to think about... but WOW YK, you made this sound super easy! Thank you! "
Z1Yd7upQsXY,Avik Nigam,4 years ago,"The quickest way to swap in Python is by using Tuples. Try this: a = 2 b = 4 a, b = b, a   1.4K "
Z1Yd7upQsXY,Donna Archer,1 year ago,Hi YK!  Thanks for sharing this extravagant video about Python.  I ve actually just started programming and am taking a preparatory course. 
Z1Yd7upQsXY,John Ferri Patungan,6 months ago,"i am a grade 11 student that will pursue IT course in college, and I m here to say that this should be the very first step to take if you want to know anything about programming language (honorably mentioning Python). instructions were very clear and easy to follow. would highly recommend this video and ofcourse this channel, thanks YK!!  "
Z1Yd7upQsXY,Kyle Gant,1 year ago,"I m back! I went through your python videos earlier this year to get through a python course. Haven t touched it since, just found out I have to code something for my final course. Learned easily with your videos, so I m going through them again! Keep doing what you do! "
Z1Yd7upQsXY,Adegbenro Olamide,8 months ago,You made this very easy to learn. I m very excited to learning more about Python 
Z1Yd7upQsXY,Nana Adom,1 year ago,Thank you very much. This is by far the best tutorial I have found on youtube as a beginner. You made it simple and easy to understand. Keep up the good job 
Z1Yd7upQsXY,JayceIV,5 years ago,Thanks man! I been doing Python for my first year CS class and you explain it so much better than my professor! Could you please do a video on different data types (specifically stacks and queries) in python?  
Z1Yd7upQsXY,astuffds,2 years ago,I love how easy this video to understand as a beginner. Thanks a bunch! 
Z1Yd7upQsXY,h_gallar09,2 years ago,You’re great at explaining  Thankyou so much for these videos :’)) 
Z1Yd7upQsXY,Sneha,1 year ago,omg thankyou so much for making this video ! Its beginners friendly and totally amazing . I m  a beginner as I have this as my subject and was struggling but thankful I came across this and it helped a lot . really good no amazing tutorial !! best ! 
Z1Yd7upQsXY,eraivory old email ID,2 years ago,Great video CS Dojo. You explained the concepts very well. I have a doubt. I deleted some of the cells in order to rewrite the code and then print but I kept getting the notification error that said - TypeError:  str  object is not callable. Can you pls explain what I did wrong here? 
Z1Yd7upQsXY,abdelghani ahmed,1 year ago,Great video. Well spoken and very easy to follow 
